Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Easterling Pillager",Movie Block (PC),Any,14,0.3571,0.0455,Unknown,1.11
"•Easterling Pillager",All Blocks (PC),Any,14,0.3571,0.0123,Unknown,0.96
"Heavy Burden",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"Heavy Burden",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Heavy Burden",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Easterling Footman",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"Easterling Footman",Movie Block (PC),2,4,0.2500,0.0130,Unknown,0.32
"Easterling Footman",Movie Block (PC),4,4,0.2500,0.0130,Unknown,0.32
"Easterling Footman",Movie Block (PC),Any,9,0.3333,0.0292,Unknown,0.71
"Easterling Footman",All Blocks (PC),Any,9,0.3333,0.0079,Unknown,0.62
"Easterling Skirmisher",Movie Block (PC),2,1,0.0000,0.0032,Unknown,0.08
"Easterling Skirmisher",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Easterling Skirmisher",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Reclaim the Precious",Movie Block (PC),1,3,0.0000,0.0097,Unknown,0.24
"Reclaim the Precious",Movie Block (PC),Any,3,0.0000,0.0097,Unknown,0.24
"Reclaim the Precious",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Narchost",Movie Block (PC),Site,6,0.3333,0.0195,0.84,0.84
"Narchost",All Blocks (PC),Site,6,0.3333,0.0053,1.00,1.00
"Weary",Movie Block (PC),4,3,0.3333,0.0097,Unknown,0.24
"Weary",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"Weary",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"What Did You Discover",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"What Did You Discover",Movie Block (PC),2,2,0.5000,0.0065,Unknown,0.16
"What Did You Discover",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"What Did You Discover",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"Many Riddles",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"Many Riddles",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Many Riddles",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Uruk Runner",Movie Block (PC),2,1,0.0000,0.0032,Unknown,0.08
"Uruk Runner",Movie Block (PC),3,2,0.5000,0.0065,Unknown,0.16
"Uruk Runner",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"Uruk Runner",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"Uruk Searcher",Movie Block (PC),4,1,0.0000,0.0032,Unknown,0.08
"Uruk Searcher",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Uruk Searcher",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Uruk Seeker",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"Uruk Seeker",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Uruk Seeker",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Kill Them Now",Movie Block (PC),2,3,0.3333,0.0097,Unknown,0.24
"Kill Them Now",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"Kill Them Now",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"Vengeance",Movie Block (PC),2,1,0.0000,0.0032,Unknown,0.08
"Vengeance",Movie Block (PC),3,2,0.5000,0.0065,Unknown,0.16
"Vengeance",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"Vengeance",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"•Mauhur, Patrol Leader",Movie Block (PC),2,1,0.0000,0.0032,Unknown,0.08
"•Mauhur, Patrol Leader",Movie Block (PC),4,2,0.5000,0.0065,Unknown,0.16
"•Mauhur, Patrol Leader",Movie Block (PC),Any,3,0.3333,0.0097,Unknown,0.24
"•Mauhur, Patrol Leader",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"•Targon",Movie Block (PC),1,2,0.0000,0.0065,Unknown,0.16
"•Targon",Movie Block (PC),Any,2,0.0000,0.0065,Unknown,0.16
"•Targon",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Sixth Level",Movie Block (PC),1,4,0.2500,0.0130,Unknown,0.32
"Sixth Level",Movie Block (PC),4,7,0.7143,0.0227,Unknown,0.56
"Sixth Level",Movie Block (PC),Any,11,0.5455,0.0357,Unknown,0.87
"Sixth Level",All Blocks (PC),Any,11,0.5455,0.0097,Unknown,0.75
"•Legolas, Elven Comrade",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"•Legolas, Elven Comrade",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"•Legolas, Elven Comrade",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Aragorn, Defender of Free Peoples",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"•Aragorn, Defender of Free Peoples",Movie Block (PC),4,2,0.5000,0.0065,Unknown,0.16
"•Aragorn, Defender of Free Peoples",Movie Block (PC),Any,3,0.6667,0.0097,Unknown,0.24
"•Aragorn, Defender of Free Peoples",All Blocks (PC),Any,3,0.6667,0.0026,Unknown,0.21
"Orc Pursuer",Movie Block (PC),3,1,1.0000,0.0032,Unknown,0.08
"Orc Pursuer",Movie Block (PC),4,1,0.0000,0.0032,Unknown,0.08
"Orc Pursuer",Movie Block (PC),Any,2,0.5000,0.0065,Unknown,0.16
"Orc Pursuer",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"Orc Pursuer",Expanded (PC),4,2,0.0000,0.0046,Unknown,0.18
"Orc Pursuer",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Orc Pursuer",All Blocks (PC),Any,5,0.2000,0.0044,Unknown,0.34
"Fires Raged Unchecked",Movie Block (PC),3,1,1.0000,0.0032,Unknown,0.08
"Fires Raged Unchecked",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"Fires Raged Unchecked",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"I Name You Elf-Friend",Movie Block (PC),3,1,1.0000,0.0032,Unknown,0.08
"I Name You Elf-Friend",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"I Name You Elf-Friend",Fellowship Block (PC),2,2,0.0000,0.0051,Unknown,0.07
"I Name You Elf-Friend",Fellowship Block (PC),Any,2,0.0000,0.0051,Unknown,0.07
"I Name You Elf-Friend",Expanded (PC),2,2,0.0000,0.0046,Unknown,0.18
"I Name You Elf-Friend",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"I Name You Elf-Friend",All Blocks (PC),Any,5,0.2000,0.0044,Unknown,0.34
"Lend Us Your Aid",Movie Block (PC),3,1,1.0000,0.0032,Unknown,0.08
"Lend Us Your Aid",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"Lend Us Your Aid",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"Lend Us Your Aid",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Lend Us Your Aid",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"•Orc Seeker",Movie Block (PC),2,2,0.5000,0.0065,Unknown,0.16
"•Orc Seeker",Movie Block (PC),3,2,0.0000,0.0065,Unknown,0.16
"•Orc Seeker",Movie Block (PC),Any,4,0.2500,0.0130,Unknown,0.32
"•Orc Seeker",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"•Orc Seeker",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"•Orc Seeker",Expanded (PC),Any,2,0.5000,0.0046,Unknown,0.18
"•Orc Seeker",All Blocks (PC),Any,6,0.3333,0.0053,Unknown,0.41
"•Saelbeth, Elven Councilor",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"•Saelbeth, Elven Councilor",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"•Saelbeth, Elven Councilor",Fellowship Block (PC),1,5,0.2000,0.0127,Unknown,0.16
"•Saelbeth, Elven Councilor",Fellowship Block (PC),Any,5,0.2000,0.0127,Unknown,0.16
"•Saelbeth, Elven Councilor",All Blocks (PC),Any,6,0.1667,0.0053,Unknown,0.41
"I'd Make You Squeak",Movie Block (PC),1,1,0.0000,0.0032,Unknown,0.08
"I'd Make You Squeak",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"I'd Make You Squeak",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Sentinels of Numenor",Movie Block (PC),3,3,0.0000,0.0097,Unknown,0.24
"Sentinels of Numenor",Movie Block (PC),Any,3,0.0000,0.0097,Unknown,0.24
"Sentinels of Numenor",Fellowship Block (PC),1,2,0.5000,0.0051,Unknown,0.07
"Sentinels of Numenor",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"Sentinels of Numenor",Fellowship Block (PC),3,4,0.0000,0.0102,Unknown,0.13
"Sentinels of Numenor",Fellowship Block (PC),Any,7,0.1429,0.0178,Unknown,0.23
"Sentinels of Numenor",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"Sentinels of Numenor",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"Sentinels of Numenor",Expanded (PC),Any,2,0.5000,0.0046,Unknown,0.18
"Sentinels of Numenor",All Blocks (PC),Any,12,0.1667,0.0106,Unknown,0.82
"Dead Man of Dunharrow",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"Dead Man of Dunharrow",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Dead Man of Dunharrow",Expanded (PC),2,1,1.0000,0.0023,Unknown,0.09
"Dead Man of Dunharrow",Expanded (PC),Any,1,1.0000,0.0023,Unknown,0.09
"Dead Man of Dunharrow",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"•Cursed of Erech",Movie Block (PC),1,1,1.0000,0.0032,Unknown,0.08
"•Cursed of Erech",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"•Cursed of Erech",Movie Block (PC),Any,2,0.5000,0.0065,Unknown,0.16
"•Cursed of Erech",Expanded (PC),1,1,1.0000,0.0023,Unknown,0.09
"•Cursed of Erech",Expanded (PC),Any,1,1.0000,0.0023,Unknown,0.09
"•Cursed of Erech",All Blocks (PC),Any,3,0.6667,0.0026,Unknown,0.21
"Stronger and More Terrible",Movie Block (PC),4,2,0.5000,0.0065,Unknown,0.16
"Stronger and More Terrible",Movie Block (PC),Any,2,0.5000,0.0065,Unknown,0.16
"Stronger and More Terrible",Expanded (PC),3,1,1.0000,0.0023,Unknown,0.09
"Stronger and More Terrible",Expanded (PC),Any,1,1.0000,0.0023,Unknown,0.09
"Stronger and More Terrible",All Blocks (PC),Any,3,0.6667,0.0026,Unknown,0.21
"Spectral Sword",Movie Block (PC),4,1,0.0000,0.0032,Unknown,0.08
"Spectral Sword",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Spectral Sword",Expanded (PC),4,1,1.0000,0.0023,Unknown,0.09
"Spectral Sword",Expanded (PC),Any,1,1.0000,0.0023,Unknown,0.09
"Spectral Sword",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"End of the Game",Movie Block (PC),4,1,0.0000,0.0032,Unknown,0.08
"End of the Game",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"End of the Game",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"Southron Archer Legion",Movie Block (PC),1,5,0.8000,0.0162,Unknown,0.40
"Southron Archer Legion",Movie Block (PC),2,1,0.0000,0.0032,Unknown,0.08
"Southron Archer Legion",Movie Block (PC),Any,6,0.6667,0.0195,Unknown,0.48
"Southron Archer Legion",All Blocks (PC),Any,6,0.6667,0.0053,Unknown,0.41
"Dark Places",Fellowship Block (PC),1,1,1.0000,0.0025,Unknown,0.03
"Dark Places",Fellowship Block (PC),2,2,0.5000,0.0051,Unknown,0.07
"Dark Places",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Dark Places",Fellowship Block (PC),Any,4,0.5000,0.0102,Unknown,0.13
"Dark Places",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"Dark Places",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Dark Places",All Blocks (PC),Any,5,0.4000,0.0044,Unknown,0.34
"•Gift of the Evenstar",Fellowship Block (PC),1,7,0.7143,0.0178,Unknown,0.23
"•Gift of the Evenstar",Fellowship Block (PC),Any,7,0.7143,0.0178,Unknown,0.23
"•Gift of the Evenstar",All Blocks (PC),Any,7,0.7143,0.0062,Unknown,0.48
"Beauty Is Fading",Fellowship Block (PC),1,2,0.0000,0.0051,Unknown,0.07
"Beauty Is Fading",Fellowship Block (PC),2,7,0.7143,0.0178,Unknown,0.23
"Beauty Is Fading",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"Beauty Is Fading",Fellowship Block (PC),Any,10,0.5000,0.0254,Unknown,0.33
"Beauty Is Fading",All Blocks (PC),Any,10,0.5000,0.0088,Unknown,0.68
"No Mere Ranger",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"No Mere Ranger",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"No Mere Ranger",Fellowship Block (PC),Any,2,0.0000,0.0051,Unknown,0.07
"No Mere Ranger",All Blocks (PC),Any,2,0.0000,0.0018,Unknown,0.14
"Legolas, Keen-eyed",Fellowship Block (PC),1,3,0.0000,0.0076,Unknown,0.10
"Legolas, Keen-eyed",Fellowship Block (PC),Any,3,0.0000,0.0076,Unknown,0.10
"Legolas, Keen-eyed",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Their Halls of Stone",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"Their Halls of Stone",Fellowship Block (PC),3,2,0.0000,0.0051,Unknown,0.07
"Their Halls of Stone",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Their Halls of Stone",Fellowship Block (PC),Any,4,0.0000,0.0102,Unknown,0.13
"Their Halls of Stone",Expanded (PC),2,2,0.0000,0.0046,Unknown,0.18
"Their Halls of Stone",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"Their Halls of Stone",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"Their Halls of Stone",Expanded (PC),Any,4,0.0000,0.0092,Unknown,0.36
"Their Halls of Stone",All Blocks (PC),Any,8,0.0000,0.0070,Unknown,0.55
"Something Draws Near",Fellowship Block (PC),1,3,0.0000,0.0076,Unknown,0.10
"Something Draws Near",Fellowship Block (PC),Any,3,0.0000,0.0076,Unknown,0.10
"Something Draws Near",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Support of the Last Homely House",Fellowship Block (PC),2,3,0.0000,0.0076,Unknown,0.10
"Support of the Last Homely House",Fellowship Block (PC),Any,3,0.0000,0.0076,Unknown,0.10
"Support of the Last Homely House",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Battle Fury",Fellowship Block (PC),3,2,0.0000,0.0051,Unknown,0.07
"Battle Fury",Fellowship Block (PC),Any,2,0.0000,0.0051,Unknown,0.07
"Battle Fury",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"Battle Fury",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Battle Fury",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Nobody Tosses a Dwarf",Fellowship Block (PC),2,4,0.0000,0.0102,Unknown,0.13
"Nobody Tosses a Dwarf",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"Nobody Tosses a Dwarf",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Nobody Tosses a Dwarf",Fellowship Block (PC),Any,6,0.0000,0.0152,Unknown,0.20
"Nobody Tosses a Dwarf",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"Nobody Tosses a Dwarf",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Nobody Tosses a Dwarf",All Blocks (PC),Any,7,0.0000,0.0062,Unknown,0.48
"Nice Imitation",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"Nice Imitation",Fellowship Block (PC),Any,1,0.0000,0.0025,Unknown,0.03
"Nice Imitation",All Blocks (PC),Any,1,0.0000,0.0009,Unknown,0.07
"An Able Guide",Fellowship Block (PC),1,2,0.5000,0.0051,Unknown,0.07
"An Able Guide",Fellowship Block (PC),2,5,0.6000,0.0127,Unknown,0.16
"An Able Guide",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"An Able Guide",Fellowship Block (PC),Any,8,0.5000,0.0203,Unknown,0.26
"An Able Guide",Movie Block (PC),4,2,0.0000,0.0065,Unknown,0.16
"An Able Guide",Movie Block (PC),Any,2,0.0000,0.0065,Unknown,0.16
"An Able Guide",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"An Able Guide",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"An Able Guide",All Blocks (PC),Any,11,0.3636,0.0097,Unknown,0.75
"Rivendell Valley",Fellowship Block (PC),Site,26,0.4231,0.0660,4.23,4.23
"Rivendell Valley",All Blocks (PC),Site,26,0.4231,0.0229,4.32,4.32
"Uruk-hai Rampage",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"Uruk-hai Rampage",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Uruk-hai Rampage",Fellowship Block (PC),Any,2,0.5000,0.0051,Unknown,0.07
"Uruk-hai Rampage",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Uruk Spy",Fellowship Block (PC),1,1,1.0000,0.0025,Unknown,0.03
"Uruk Spy",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Uruk Spy",Fellowship Block (PC),Any,2,0.5000,0.0051,Unknown,0.07
"Uruk Spy",Expanded (PC),4,3,0.6667,0.0069,Unknown,0.27
"Uruk Spy",Expanded (PC),Any,3,0.6667,0.0069,Unknown,0.27
"Uruk Spy",All Blocks (PC),Any,5,0.6000,0.0044,Unknown,0.34
"Uruk Raider",Fellowship Block (PC),2,3,0.0000,0.0076,Unknown,0.10
"Uruk Raider",Fellowship Block (PC),3,2,0.5000,0.0051,Unknown,0.07
"Uruk Raider",Fellowship Block (PC),4,1,1.0000,0.0025,Unknown,0.03
"Uruk Raider",Fellowship Block (PC),Any,6,0.3333,0.0152,Unknown,0.20
"Uruk Raider",All Blocks (PC),Any,6,0.3333,0.0053,Unknown,0.41
"Great Shield",Fellowship Block (PC),1,2,0.5000,0.0051,Unknown,0.07
"Great Shield",Fellowship Block (PC),Any,2,0.5000,0.0051,Unknown,0.07
"Great Shield",Expanded (PC),1,1,0.0000,0.0023,Unknown,0.09
"Great Shield",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Great Shield",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"Noble Intentions",Fellowship Block (PC),1,1,1.0000,0.0025,Unknown,0.03
"Noble Intentions",Fellowship Block (PC),2,4,0.7500,0.0102,Unknown,0.13
"Noble Intentions",Fellowship Block (PC),Any,5,0.8000,0.0127,Unknown,0.16
"Noble Intentions",Expanded (PC),2,2,0.0000,0.0046,Unknown,0.18
"Noble Intentions",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Noble Intentions",All Blocks (PC),Any,7,0.5714,0.0062,Unknown,0.48
"Midgewater Moors",Fellowship Block (PC),Site,14,0.5000,0.0355,2.28,2.28
"Midgewater Moors",All Blocks (PC),Site,14,0.5000,0.0123,2.32,2.32
"•Far-seeing Eyes",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"•Far-seeing Eyes",Fellowship Block (PC),2,2,0.0000,0.0051,Unknown,0.07
"•Far-seeing Eyes",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"•Far-seeing Eyes",Fellowship Block (PC),Any,4,0.0000,0.0102,Unknown,0.13
"•Far-seeing Eyes",All Blocks (PC),Any,4,0.0000,0.0035,Unknown,0.27
"Lorien Elf",Fellowship Block (PC),1,1,0.0000,0.0025,Unknown,0.03
"Lorien Elf",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"Lorien Elf",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Lorien Elf",Fellowship Block (PC),Any,3,0.0000,0.0076,Unknown,0.10
"Lorien Elf",All Blocks (PC),Any,3,0.0000,0.0026,Unknown,0.21
"Hobbiton Woods",Fellowship Block (PC),Site,2,0.5000,0.0051,0.33,0.33
"Hobbiton Woods",All Blocks (PC),Site,2,0.5000,0.0018,0.34,0.34
"Fill With Fear",Fellowship Block (PC),1,1,1.0000,0.0025,Unknown,0.03
"Fill With Fear",Fellowship Block (PC),2,4,0.5000,0.0102,Unknown,0.13
"Fill With Fear",Fellowship Block (PC),Any,5,0.6000,0.0127,Unknown,0.16
"Fill With Fear",Movie Block (PC),3,1,0.0000,0.0032,Unknown,0.08
"Fill With Fear",Movie Block (PC),Any,1,0.0000,0.0032,Unknown,0.08
"Fill With Fear",Expanded (PC),1,1,0.0000,0.0023,Unknown,0.09
"Fill With Fear",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Fill With Fear",All Blocks (PC),Any,7,0.4286,0.0062,Unknown,0.48
"Goblin Archer",Fellowship Block (PC),1,5,0.4000,0.0127,Unknown,0.16
"Goblin Archer",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"Goblin Archer",Fellowship Block (PC),4,1,1.0000,0.0025,Unknown,0.03
"Goblin Archer",Fellowship Block (PC),Any,7,0.4286,0.0178,Unknown,0.23
"Goblin Archer",All Blocks (PC),Any,7,0.4286,0.0062,Unknown,0.48
"Disquiet of Our People",Fellowship Block (PC),1,9,0.7778,0.0228,Unknown,0.29
"Disquiet of Our People",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Disquiet of Our People",Fellowship Block (PC),Any,10,0.8000,0.0254,Unknown,0.33
"Disquiet of Our People",Movie Block (PC),2,1,1.0000,0.0032,Unknown,0.08
"Disquiet of Our People",Movie Block (PC),Any,1,1.0000,0.0032,Unknown,0.08
"Disquiet of Our People",All Blocks (PC),Any,11,0.8182,0.0097,Unknown,0.75
"Dangerous Gamble",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Dangerous Gamble",Fellowship Block (PC),Any,1,1.0000,0.0025,Unknown,0.03
"Dangerous Gamble",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Drums in the Deep",Fellowship Block (PC),2,4,0.5000,0.0102,Unknown,0.13
"Drums in the Deep",Fellowship Block (PC),Any,4,0.5000,0.0102,Unknown,0.13
"Drums in the Deep",All Blocks (PC),Any,4,0.5000,0.0035,Unknown,0.27
"The Weight of a Legacy",Fellowship Block (PC),1,1,1.0000,0.0025,Unknown,0.03
"The Weight of a Legacy",Fellowship Block (PC),Any,1,1.0000,0.0025,Unknown,0.03
"The Weight of a Legacy",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"Vile Blade",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Vile Blade",Fellowship Block (PC),4,1,0.0000,0.0025,Unknown,0.03
"Vile Blade",Fellowship Block (PC),Any,2,0.5000,0.0051,Unknown,0.07
"Vile Blade",Movie Block (PC),3,2,1.0000,0.0065,Unknown,0.16
"Vile Blade",Movie Block (PC),Any,2,1.0000,0.0065,Unknown,0.16
"Vile Blade",Expanded (PC),3,1,0.0000,0.0023,Unknown,0.09
"Vile Blade",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Vile Blade",All Blocks (PC),Any,5,0.6000,0.0044,Unknown,0.34
"•Our List of Allies Grows Thin",Fellowship Block (PC),1,3,0.3333,0.0076,Unknown,0.10
"•Our List of Allies Grows Thin",Fellowship Block (PC),2,1,0.0000,0.0025,Unknown,0.03
"•Our List of Allies Grows Thin",Fellowship Block (PC),Any,4,0.2500,0.0102,Unknown,0.13
"•Our List of Allies Grows Thin",Expanded (PC),1,1,0.0000,0.0023,Unknown,0.09
"•Our List of Allies Grows Thin",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"•Our List of Allies Grows Thin",All Blocks (PC),Any,5,0.2000,0.0044,Unknown,0.34
"Spies of Mordor",Fellowship Block (PC),1,1,1.0000,0.0025,Unknown,0.03
"Spies of Mordor",Fellowship Block (PC),Any,1,1.0000,0.0025,Unknown,0.03
"Spies of Mordor",Expanded (PC),1,5,0.0000,0.0115,Unknown,0.45
"Spies of Mordor",Expanded (PC),Any,5,0.0000,0.0115,Unknown,0.45
"Spies of Mordor",All Blocks (PC),Any,6,0.1667,0.0053,Unknown,0.41
"Mordor Enraged",Fellowship Block (PC),1,2,1.0000,0.0051,Unknown,0.07
"Mordor Enraged",Fellowship Block (PC),Any,2,1.0000,0.0051,Unknown,0.07
"Mordor Enraged",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"Mordor Enraged",Expanded (PC),2,1,0.0000,0.0023,Unknown,0.09
"Mordor Enraged",Expanded (PC),Any,3,0.0000,0.0069,Unknown,0.27
"Mordor Enraged",All Blocks (PC),Any,5,0.4000,0.0044,Unknown,0.34
"It Betrayed Isildur",Fellowship Block (PC),1,4,0.5000,0.0102,Unknown,0.13
"It Betrayed Isildur",Fellowship Block (PC),Any,4,0.5000,0.0102,Unknown,0.13
"It Betrayed Isildur",All Blocks (PC),Any,4,0.5000,0.0035,Unknown,0.27
"Orc Swordsman",Fellowship Block (PC),2,12,0.4167,0.0305,Unknown,0.39
"Orc Swordsman",Fellowship Block (PC),Any,12,0.4167,0.0305,Unknown,0.39
"Orc Swordsman",Movie Block (PC),2,2,1.0000,0.0065,Unknown,0.16
"Orc Swordsman",Movie Block (PC),Any,2,1.0000,0.0065,Unknown,0.16
"Orc Swordsman",All Blocks (PC),Any,14,0.5000,0.0123,Unknown,0.96
"Orc Scimitar",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Orc Scimitar",Fellowship Block (PC),Any,1,1.0000,0.0025,Unknown,0.03
"Orc Scimitar",Expanded (PC),4,1,0.0000,0.0023,Unknown,0.09
"Orc Scimitar",Expanded (PC),Any,1,0.0000,0.0023,Unknown,0.09
"Orc Scimitar",All Blocks (PC),Any,2,0.5000,0.0018,Unknown,0.14
"Enheartened Foe",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Enheartened Foe",Fellowship Block (PC),Any,1,1.0000,0.0025,Unknown,0.03
"Enheartened Foe",Expanded (PC),1,2,0.0000,0.0046,Unknown,0.18
"Enheartened Foe",Expanded (PC),Any,2,0.0000,0.0046,Unknown,0.18
"Enheartened Foe",All Blocks (PC),Any,3,0.3333,0.0026,Unknown,0.21
"Orc Chieftain",Fellowship Block (PC),2,1,1.0000,0.0025,Unknown,0.03
"Orc Chieftain",Fellowship Block (PC),Any,1,1.0000,0.0025,Unknown,0.03
"Orc Chieftain",All Blocks (PC),Any,1,1.0000,0.0009,Unknown,0.07
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),1,21,0.6190,0.0533,Unknown,0.69
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),3,1,0.0000,0.0025,Unknown,0.03
"•Haldir, Elf of the Golden Wood",Fellowship Block (PC),Any,22,0.5909,0.0558,Unknown,0.72
"•Haldir, Elf of the Golden Wood",All Blocks (PC),Any,22,0.5909,0.0194,Unknown,1.51
