Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"It Wants to be Found",Fellowship Block (PC),3,34,0.4706,0.0137,Unknown,0.20
"It Wants to be Found",Fellowship Block (PC),4,246,0.5041,0.0990,Unknown,1.47
"It Wants to be Found",Fellowship Block (PC),Any,317,0.4637,0.1276,Unknown,1.90
"It Wants to be Found",Movie Block (PC),2,7,0.2857,0.0022,Unknown,0.09
"It Wants to be Found",Movie Block (PC),3,8,0.7500,0.0026,Unknown,0.10
"It Wants to be Found",Movie Block (PC),4,428,0.5304,0.1369,Unknown,5.28
"It Wants to be Found",Movie Block (PC),Any,443,0.5305,0.1417,Unknown,5.46
"It Wants to be Found",Expanded (PC),4,66,0.6515,0.0424,Unknown,2.29
"It Wants to be Found",Expanded (PC),Any,66,0.6515,0.0424,Unknown,2.29
"It Wants to be Found",All Blocks (PC),Any,826,0.5145,0.1152,Unknown,12.82
"Helpless",Fellowship Block (PC),1,124,0.3306,0.0499,Unknown,0.74
"Helpless",Fellowship Block (PC),2,39,0.3846,0.0157,Unknown,0.23
"Helpless",Fellowship Block (PC),3,22,0.5000,0.0089,Unknown,0.13
"Helpless",Fellowship Block (PC),Any,185,0.3622,0.0745,Unknown,1.11
"Helpless",Movie Block (PC),1,129,0.6357,0.0413,Unknown,1.59
"Helpless",Movie Block (PC),2,7,0.7143,0.0022,Unknown,0.09
"Helpless",Movie Block (PC),4,3,0.6667,0.0010,Unknown,0.04
"Helpless",Movie Block (PC),Any,139,0.6403,0.0445,Unknown,1.71
"Helpless",Expanded (PC),1,2,0.5000,0.0013,Unknown,0.07
"Helpless",Expanded (PC),Any,2,0.5000,0.0013,Unknown,0.07
"Helpless",All Blocks (PC),Any,326,0.4816,0.0455,Unknown,5.06
"•Gandalf's Staff",Fellowship Block (PC),1,490,0.5143,0.1973,Unknown,2.94
"•Gandalf's Staff",Fellowship Block (PC),2,110,0.4091,0.0443,Unknown,0.66
"•Gandalf's Staff",Fellowship Block (PC),3,1,1.0000,0.0004,Unknown,0.01
"•Gandalf's Staff",Fellowship Block (PC),4,2,0.5000,0.0008,Unknown,0.01
"•Gandalf's Staff",Fellowship Block (PC),Any,603,0.4959,0.2428,Unknown,3.61
"•Gandalf's Staff",Movie Block (PC),1,657,0.5632,0.2102,Unknown,8.10
"•Gandalf's Staff",Movie Block (PC),2,118,0.5254,0.0377,Unknown,1.46
"•Gandalf's Staff",Movie Block (PC),3,5,0.8000,0.0016,Unknown,0.06
"•Gandalf's Staff",Movie Block (PC),Any,780,0.5590,0.2495,Unknown,9.62
"•Gandalf's Staff",Expanded (PC),1,224,0.6116,0.1438,Unknown,7.78
"•Gandalf's Staff",Expanded (PC),2,54,0.3889,0.0347,Unknown,1.87
"•Gandalf's Staff",Expanded (PC),Any,278,0.5683,0.1784,Unknown,9.65
"•Gandalf's Staff",All Blocks (PC),Any,1661,0.5376,0.2317,Unknown,25.78
"Must Do Without Hope",Fellowship Block (PC),2,17,0.1176,0.0068,Unknown,0.10
"Must Do Without Hope",Fellowship Block (PC),3,8,0.6250,0.0032,Unknown,0.05
"Must Do Without Hope",Fellowship Block (PC),4,93,0.5161,0.0374,Unknown,0.56
"Must Do Without Hope",Fellowship Block (PC),Any,118,0.4661,0.0475,Unknown,0.71
"Must Do Without Hope",Expanded (PC),2,3,0.3333,0.0019,Unknown,0.10
"Must Do Without Hope",Expanded (PC),3,3,0.6667,0.0019,Unknown,0.10
"Must Do Without Hope",Expanded (PC),4,5,0.0000,0.0032,Unknown,0.17
"Must Do Without Hope",Expanded (PC),Any,11,0.2727,0.0071,Unknown,0.38
"Must Do Without Hope",Movie Block (PC),3,1,1.0000,0.0003,Unknown,0.01
"Must Do Without Hope",Movie Block (PC),4,3,0.3333,0.0010,Unknown,0.04
"Must Do Without Hope",Movie Block (PC),Any,4,0.5000,0.0013,Unknown,0.05
"Must Do Without Hope",All Blocks (PC),Any,133,0.4511,0.0186,Unknown,2.06
"•Merry, Friend to Sam",Fellowship Block (PC),1,843,0.5967,0.3394,Unknown,5.05
"•Merry, Friend to Sam",Fellowship Block (PC),2,1,0.0000,0.0004,Unknown,0.01
"•Merry, Friend to Sam",Fellowship Block (PC),Any,844,0.5960,0.3398,Unknown,5.06
"•Merry, Friend to Sam",Movie Block (PC),1,398,0.5427,0.1273,Unknown,4.91
"•Merry, Friend to Sam",Movie Block (PC),2,1,0.0000,0.0003,Unknown,0.01
"•Merry, Friend to Sam",Movie Block (PC),Any,399,0.5414,0.1276,Unknown,4.92
"•Merry, Friend to Sam",Expanded (PC),1,52,0.3846,0.0334,Unknown,1.81
"•Merry, Friend to Sam",Expanded (PC),2,2,0.0000,0.0013,Unknown,0.07
"•Merry, Friend to Sam",Expanded (PC),Any,54,0.3704,0.0347,Unknown,1.87
"•Merry, Friend to Sam",All Blocks (PC),Any,1297,0.5698,0.1809,Unknown,20.13
"•Ottar, Man of Laketown",Fellowship Block (PC),1,258,0.6085,0.1039,Unknown,1.55
"•Ottar, Man of Laketown",Fellowship Block (PC),2,28,0.4643,0.0113,Unknown,0.17
"•Ottar, Man of Laketown",Fellowship Block (PC),3,3,0.6667,0.0012,Unknown,0.02
"•Ottar, Man of Laketown",Fellowship Block (PC),Any,289,0.5952,0.1163,Unknown,1.73
"•Ottar, Man of Laketown",Movie Block (PC),1,196,0.6837,0.0627,Unknown,2.42
"•Ottar, Man of Laketown",Movie Block (PC),3,5,0.2000,0.0016,Unknown,0.06
"•Ottar, Man of Laketown",Movie Block (PC),4,7,0.2857,0.0022,Unknown,0.09
"•Ottar, Man of Laketown",Movie Block (PC),Any,208,0.6587,0.0665,Unknown,2.57
"•Ottar, Man of Laketown",Expanded (PC),1,49,0.4694,0.0315,Unknown,1.70
"•Ottar, Man of Laketown",Expanded (PC),Any,49,0.4694,0.0315,Unknown,1.70
"•Ottar, Man of Laketown",All Blocks (PC),Any,546,0.6081,0.0762,Unknown,8.48
"•Boromir, Son of Denethor",Fellowship Block (PC),1,502,0.6235,0.2021,Unknown,3.01
"•Boromir, Son of Denethor",Fellowship Block (PC),2,70,0.5143,0.0282,Unknown,0.42
"•Boromir, Son of Denethor",Fellowship Block (PC),3,10,0.4000,0.0040,Unknown,0.06
"•Boromir, Son of Denethor",Fellowship Block (PC),4,1,0.0000,0.0004,Unknown,0.01
"•Boromir, Son of Denethor",Fellowship Block (PC),Any,583,0.6055,0.2347,Unknown,3.49
"•Boromir, Son of Denethor",Movie Block (PC),1,219,0.5160,0.0701,Unknown,2.70
"•Boromir, Son of Denethor",Movie Block (PC),2,7,0.5714,0.0022,Unknown,0.09
"•Boromir, Son of Denethor",Movie Block (PC),3,79,0.3671,0.0253,Unknown,0.97
"•Boromir, Son of Denethor",Movie Block (PC),4,1,0.0000,0.0003,Unknown,0.01
"•Boromir, Son of Denethor",Movie Block (PC),Any,306,0.4771,0.0979,Unknown,3.77
"•Boromir, Son of Denethor",Expanded (PC),1,2,0.0000,0.0013,Unknown,0.07
"•Boromir, Son of Denethor",Expanded (PC),2,7,0.4286,0.0045,Unknown,0.24
"•Boromir, Son of Denethor",Expanded (PC),Any,9,0.3333,0.0058,Unknown,0.31
"•Boromir, Son of Denethor",All Blocks (PC),Any,898,0.5590,0.1253,Unknown,13.94
"•Arwen, Daughter of Elrond",Fellowship Block (PC),1,1155,0.5325,0.4650,Unknown,6.92
"•Arwen, Daughter of Elrond",Fellowship Block (PC),2,73,0.5342,0.0294,Unknown,0.44
"•Arwen, Daughter of Elrond",Fellowship Block (PC),3,4,0.0000,0.0016,Unknown,0.02
"•Arwen, Daughter of Elrond",Fellowship Block (PC),4,5,0.0000,0.0020,Unknown,0.03
"•Arwen, Daughter of Elrond",Fellowship Block (PC),Any,1237,0.5287,0.4980,Unknown,7.41
"•Arwen, Daughter of Elrond",Expanded (PC),1,25,0.3600,0.0160,Unknown,0.87
"•Arwen, Daughter of Elrond",Expanded (PC),2,1,0.0000,0.0006,Unknown,0.03
"•Arwen, Daughter of Elrond",Expanded (PC),Any,26,0.3462,0.0167,Unknown,0.90
"•Arwen, Daughter of Elrond",Movie Block (PC),1,21,0.5238,0.0067,Unknown,0.26
"•Arwen, Daughter of Elrond",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
"•Arwen, Daughter of Elrond",Movie Block (PC),Any,22,0.5000,0.0070,Unknown,0.27
"•Arwen, Daughter of Elrond",All Blocks (PC),Any,1285,0.5245,0.1793,Unknown,19.95
"Bounder",Fellowship Block (PC),1,883,0.5583,0.3555,Unknown,5.29
"Bounder",Fellowship Block (PC),2,142,0.5282,0.0572,Unknown,0.85
"Bounder",Fellowship Block (PC),3,13,0.5385,0.0052,Unknown,0.08
"Bounder",Fellowship Block (PC),4,2,0.5000,0.0008,Unknown,0.01
"Bounder",Fellowship Block (PC),Any,1040,0.5538,0.4187,Unknown,6.23
"Bounder",Movie Block (PC),1,208,0.4712,0.0665,Unknown,2.57
"Bounder",Movie Block (PC),2,53,0.5094,0.0170,Unknown,0.65
"Bounder",Movie Block (PC),3,4,0.0000,0.0013,Unknown,0.05
"Bounder",Movie Block (PC),Any,265,0.4717,0.0848,Unknown,3.27
"Bounder",Expanded (PC),1,47,0.3830,0.0302,Unknown,1.63
"Bounder",Expanded (PC),2,18,0.5000,0.0116,Unknown,0.62
"Bounder",Expanded (PC),3,1,0.0000,0.0006,Unknown,0.03
"Bounder",Expanded (PC),4,4,0.2500,0.0026,Unknown,0.14
"Bounder",Expanded (PC),Any,70,0.4000,0.0449,Unknown,2.43
"Bounder",All Blocks (PC),Any,1375,0.5302,0.1918,Unknown,21.34
"•Elrond, Lord of Rivendell",Fellowship Block (PC),1,186,0.5806,0.0749,Unknown,1.11
"•Elrond, Lord of Rivendell",Fellowship Block (PC),2,113,0.4071,0.0455,Unknown,0.68
"•Elrond, Lord of Rivendell",Fellowship Block (PC),3,78,0.4359,0.0314,Unknown,0.47
"•Elrond, Lord of Rivendell",Fellowship Block (PC),4,28,0.4643,0.0113,Unknown,0.17
"•Elrond, Lord of Rivendell",Fellowship Block (PC),Any,405,0.4963,0.1630,Unknown,2.43
"•Elrond, Lord of Rivendell",Movie Block (PC),1,50,0.3400,0.0160,Unknown,0.62
"•Elrond, Lord of Rivendell",Movie Block (PC),2,40,0.3250,0.0128,Unknown,0.49
"•Elrond, Lord of Rivendell",Movie Block (PC),3,8,0.7500,0.0026,Unknown,0.10
"•Elrond, Lord of Rivendell",Movie Block (PC),4,13,0.3077,0.0042,Unknown,0.16
"•Elrond, Lord of Rivendell",Movie Block (PC),Any,111,0.3604,0.0355,Unknown,1.37
"•Elrond, Lord of Rivendell",Expanded (PC),1,18,0.4444,0.0116,Unknown,0.62
"•Elrond, Lord of Rivendell",Expanded (PC),2,13,0.5385,0.0083,Unknown,0.45
"•Elrond, Lord of Rivendell",Expanded (PC),Any,31,0.4839,0.0199,Unknown,1.08
"•Elrond, Lord of Rivendell",All Blocks (PC),Any,547,0.4680,0.0763,Unknown,8.49
"•Legolas, Greenleaf",Fellowship Block (PC),1,1500,0.5447,0.6039,Unknown,8.99
"•Legolas, Greenleaf",Fellowship Block (PC),2,113,0.5752,0.0455,Unknown,0.68
"•Legolas, Greenleaf",Fellowship Block (PC),3,26,0.5385,0.0105,Unknown,0.16
"•Legolas, Greenleaf",Fellowship Block (PC),4,1,1.0000,0.0004,Unknown,0.01
"•Legolas, Greenleaf",Fellowship Block (PC),Any,1640,0.5470,0.6602,Unknown,9.83
"•Legolas, Greenleaf",Movie Block (PC),1,836,0.4940,0.2674,Unknown,10.31
"•Legolas, Greenleaf",Movie Block (PC),2,49,0.4490,0.0157,Unknown,0.60
"•Legolas, Greenleaf",Movie Block (PC),3,36,0.6111,0.0115,Unknown,0.44
"•Legolas, Greenleaf",Movie Block (PC),4,10,0.2000,0.0032,Unknown,0.12
"•Legolas, Greenleaf",Movie Block (PC),Any,931,0.4930,0.2978,Unknown,11.48
"•Legolas, Greenleaf",Expanded (PC),1,39,0.4103,0.0250,Unknown,1.35
"•Legolas, Greenleaf",Expanded (PC),2,9,0.0000,0.0058,Unknown,0.31
"•Legolas, Greenleaf",Expanded (PC),3,2,1.0000,0.0013,Unknown,0.07
"•Legolas, Greenleaf",Expanded (PC),Any,50,0.3600,0.0321,Unknown,1.74
"•Legolas, Greenleaf",All Blocks (PC),Any,2621,0.5242,0.3657,Unknown,40.68
"Green Dragon Inn",Fellowship Block (PC),Site,201,0.4726,0.0809,5.25,5.25
"Green Dragon Inn",Expanded (PC),Site,107,0.4019,0.0687,5.50,5.50
"Green Dragon Inn",All Blocks (PC),Site,308,0.4481,0.0430,8.11,8.11
"Ettenmoors",Fellowship Block (PC),Site,185,0.3838,0.0745,4.84,4.84
"Ettenmoors",Expanded (PC),Site,113,0.4779,0.0725,5.80,5.80
"Ettenmoors",All Blocks (PC),Site,298,0.4195,0.0416,7.85,7.85
"Dwarrowdelf Chamber",Fellowship Block (PC),Site,215,0.4698,0.0866,5.62,5.62
"Dwarrowdelf Chamber",All Blocks (PC),Site,215,0.4698,0.0300,5.66,5.66
"Lorien Throne Room",Fellowship Block (PC),Site,334,0.5898,0.1345,8.73,8.73
"Lorien Throne Room",All Blocks (PC),Site,334,0.5898,0.0466,8.79,8.79
"Valley of the Anduin",Fellowship Block (PC),Site,296,0.6486,0.1192,7.74,7.74
"Valley of the Anduin",All Blocks (PC),Site,296,0.6486,0.0413,7.79,7.79
"Anduin Banks",Fellowship Block (PC),Site,517,0.4197,0.2081,13.51,13.51
"Anduin Banks",Movie Block (PC),Site,1210,0.5331,0.3871,16.61,16.61
"Anduin Banks",Expanded (PC),Site,266,0.4812,0.1707,13.66,13.66
"Anduin Banks",All Blocks (PC),Site,1993,0.4967,0.2780,52.45,52.45
"Amon Hen Ruins",Fellowship Block (PC),Site,206,0.5728,0.0829,5.38,5.38
"Amon Hen Ruins",All Blocks (PC),Site,206,0.5728,0.0287,5.42,5.42
"Flaming Brand",Fellowship Block (PC),1,264,0.3902,0.1063,Unknown,1.58
"Flaming Brand",Fellowship Block (PC),2,914,0.5492,0.3680,Unknown,5.48
"Flaming Brand",Fellowship Block (PC),3,289,0.5571,0.1163,Unknown,1.73
"Flaming Brand",Fellowship Block (PC),4,171,0.5439,0.0688,Unknown,1.03
"Flaming Brand",Fellowship Block (PC),Any,1638,0.5244,0.6594,Unknown,9.82
"Flaming Brand",Movie Block (PC),1,101,0.4059,0.0323,Unknown,1.25
"Flaming Brand",Movie Block (PC),2,27,0.1852,0.0086,Unknown,0.33
"Flaming Brand",Movie Block (PC),Any,128,0.3594,0.0409,Unknown,1.58
"Flaming Brand",Expanded (PC),1,58,0.5517,0.0372,Unknown,2.01
"Flaming Brand",Expanded (PC),2,7,0.2857,0.0045,Unknown,0.24
"Flaming Brand",Expanded (PC),3,13,0.0000,0.0083,Unknown,0.45
"Flaming Brand",Expanded (PC),Any,78,0.4359,0.0501,Unknown,2.71
"Flaming Brand",All Blocks (PC),Any,1844,0.5092,0.2573,Unknown,28.62
"The Last Alliance of Elves and Men",Fellowship Block (PC),1,272,0.5478,0.1095,Unknown,1.63
"The Last Alliance of Elves and Men",Fellowship Block (PC),2,563,0.5524,0.2267,Unknown,3.37
"The Last Alliance of Elves and Men",Fellowship Block (PC),3,50,0.4200,0.0201,Unknown,0.30
"The Last Alliance of Elves and Men",Fellowship Block (PC),4,1,0.0000,0.0004,Unknown,0.01
"The Last Alliance of Elves and Men",Fellowship Block (PC),Any,886,0.5429,0.3567,Unknown,5.31
"The Last Alliance of Elves and Men",Movie Block (PC),1,124,0.4113,0.0397,Unknown,1.53
"The Last Alliance of Elves and Men",Movie Block (PC),2,121,0.4132,0.0387,Unknown,1.49
"The Last Alliance of Elves and Men",Movie Block (PC),3,195,0.4872,0.0624,Unknown,2.40
"The Last Alliance of Elves and Men",Movie Block (PC),4,48,0.6458,0.0154,Unknown,0.59
"The Last Alliance of Elves and Men",Movie Block (PC),Any,488,0.4652,0.1561,Unknown,6.02
"The Last Alliance of Elves and Men",Expanded (PC),1,38,0.5000,0.0244,Unknown,1.32
"The Last Alliance of Elves and Men",Expanded (PC),2,2,0.5000,0.0013,Unknown,0.07
"The Last Alliance of Elves and Men",Expanded (PC),3,10,0.3000,0.0064,Unknown,0.35
"The Last Alliance of Elves and Men",Expanded (PC),4,6,0.0000,0.0039,Unknown,0.21
"The Last Alliance of Elves and Men",Expanded (PC),Any,56,0.4107,0.0359,Unknown,1.94
"The Last Alliance of Elves and Men",All Blocks (PC),Any,1430,0.5112,0.1995,Unknown,22.20
"•Galadriel, Lady of Light",Fellowship Block (PC),1,231,0.5887,0.0930,Unknown,1.38
"•Galadriel, Lady of Light",Fellowship Block (PC),2,140,0.4857,0.0564,Unknown,0.84
"•Galadriel, Lady of Light",Fellowship Block (PC),3,38,0.6316,0.0153,Unknown,0.23
"•Galadriel, Lady of Light",Fellowship Block (PC),4,2,0.0000,0.0008,Unknown,0.01
"•Galadriel, Lady of Light",Fellowship Block (PC),Any,411,0.5547,0.1655,Unknown,2.46
"•Galadriel, Lady of Light",Movie Block (PC),1,109,0.3119,0.0349,Unknown,1.34
"•Galadriel, Lady of Light",Movie Block (PC),2,2,0.0000,0.0006,Unknown,0.02
"•Galadriel, Lady of Light",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
"•Galadriel, Lady of Light",Movie Block (PC),Any,112,0.3036,0.0358,Unknown,1.38
"•Galadriel, Lady of Light",Expanded (PC),1,5,0.4000,0.0032,Unknown,0.17
"•Galadriel, Lady of Light",Expanded (PC),Any,5,0.4000,0.0032,Unknown,0.17
"•Galadriel, Lady of Light",All Blocks (PC),Any,528,0.5000,0.0737,Unknown,8.20
"•O Elbereth",Fellowship Block (PC),1,839,0.5447,0.3378,Unknown,5.03
"•O Elbereth",Fellowship Block (PC),2,94,0.3830,0.0378,Unknown,0.56
"•O Elbereth",Fellowship Block (PC),3,5,0.4000,0.0020,Unknown,0.03
"•O Elbereth",Fellowship Block (PC),4,1,1.0000,0.0004,Unknown,0.01
"•O Elbereth",Fellowship Block (PC),Any,939,0.5282,0.3780,Unknown,5.63
"•O Elbereth",Movie Block (PC),1,437,0.5195,0.1398,Unknown,5.39
"•O Elbereth",Movie Block (PC),2,12,0.0833,0.0038,Unknown,0.15
"•O Elbereth",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
"•O Elbereth",Movie Block (PC),Any,450,0.5067,0.1440,Unknown,5.55
"•O Elbereth",Expanded (PC),1,76,0.3553,0.0488,Unknown,2.64
"•O Elbereth",Expanded (PC),2,2,0.5000,0.0013,Unknown,0.07
"•O Elbereth",Expanded (PC),Any,78,0.3590,0.0501,Unknown,2.71
"•O Elbereth",All Blocks (PC),Any,1467,0.5126,0.2047,Unknown,22.77
"Morgul Gates",Fellowship Block (PC),1,29,0.1724,0.0117,Unknown,0.17
"Morgul Gates",Fellowship Block (PC),2,209,0.5933,0.0841,Unknown,1.25
"Morgul Gates",Fellowship Block (PC),3,187,0.6684,0.0753,Unknown,1.12
"Morgul Gates",Fellowship Block (PC),4,158,0.4430,0.0636,Unknown,0.95
"Morgul Gates",Fellowship Block (PC),Any,583,0.5557,0.2347,Unknown,3.49
"Morgul Gates",Movie Block (PC),1,2,0.5000,0.0006,Unknown,0.02
"Morgul Gates",Movie Block (PC),2,34,0.4412,0.0109,Unknown,0.42
"Morgul Gates",Movie Block (PC),3,20,0.2000,0.0064,Unknown,0.25
"Morgul Gates",Movie Block (PC),4,33,0.5758,0.0106,Unknown,0.41
"Morgul Gates",Movie Block (PC),Any,89,0.4382,0.0285,Unknown,1.10
"Morgul Gates",Expanded (PC),2,4,0.2500,0.0026,Unknown,0.14
"Morgul Gates",Expanded (PC),3,11,0.1818,0.0071,Unknown,0.38
"Morgul Gates",Expanded (PC),4,2,0.5000,0.0013,Unknown,0.07
"Morgul Gates",Expanded (PC),Any,17,0.2353,0.0109,Unknown,0.59
"Morgul Gates",All Blocks (PC),Any,689,0.5327,0.0961,Unknown,10.70
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),1,21,0.2381,0.0085,Unknown,0.13
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),2,35,0.2286,0.0141,Unknown,0.21
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),3,272,0.5735,0.1095,Unknown,1.63
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),4,213,0.6385,0.0857,Unknown,1.28
"•The Witch-king, Lord of Angmar",Fellowship Block (PC),Any,541,0.5638,0.2178,Unknown,3.24
"•The Witch-king, Lord of Angmar",Expanded (PC),1,2,0.5000,0.0013,Unknown,0.07
"•The Witch-king, Lord of Angmar",Expanded (PC),2,5,0.4000,0.0032,Unknown,0.17
"•The Witch-king, Lord of Angmar",Expanded (PC),3,1,0.0000,0.0006,Unknown,0.03
"•The Witch-king, Lord of Angmar",Expanded (PC),4,1,0.0000,0.0006,Unknown,0.03
"•The Witch-king, Lord of Angmar",Expanded (PC),Any,9,0.3333,0.0058,Unknown,0.31
"•The Witch-king, Lord of Angmar",Movie Block (PC),1,1,0.0000,0.0003,Unknown,0.01
"•The Witch-king, Lord of Angmar",Movie Block (PC),2,2,0.0000,0.0006,Unknown,0.02
"•The Witch-king, Lord of Angmar",Movie Block (PC),3,2,0.0000,0.0006,Unknown,0.02
"•The Witch-king, Lord of Angmar",Movie Block (PC),4,11,0.5455,0.0035,Unknown,0.14
"•The Witch-king, Lord of Angmar",Movie Block (PC),Any,16,0.3750,0.0051,Unknown,0.20
"•The Witch-king, Lord of Angmar",All Blocks (PC),Any,566,0.5548,0.0790,Unknown,8.79
"Wreathed in Shadow",Fellowship Block (PC),1,164,0.4634,0.0660,Unknown,0.98
"Wreathed in Shadow",Fellowship Block (PC),2,195,0.7385,0.0785,Unknown,1.17
"Wreathed in Shadow",Fellowship Block (PC),4,1,0.0000,0.0004,Unknown,0.01
"Wreathed in Shadow",Fellowship Block (PC),Any,360,0.6111,0.1449,Unknown,2.16
"Wreathed in Shadow",Expanded (PC),1,20,0.5500,0.0128,Unknown,0.69
"Wreathed in Shadow",Expanded (PC),2,2,0.0000,0.0013,Unknown,0.07
"Wreathed in Shadow",Expanded (PC),Any,22,0.5000,0.0141,Unknown,0.76
"Wreathed in Shadow",Movie Block (PC),1,36,0.3889,0.0115,Unknown,0.44
"Wreathed in Shadow",Movie Block (PC),2,4,0.5000,0.0013,Unknown,0.05
"Wreathed in Shadow",Movie Block (PC),Any,40,0.4000,0.0128,Unknown,0.49
"Wreathed in Shadow",All Blocks (PC),Any,422,0.5853,0.0589,Unknown,6.55
"No Stranger to the Shadows",Fellowship Block (PC),1,271,0.5424,0.1091,Unknown,1.62
"No Stranger to the Shadows",Fellowship Block (PC),2,240,0.5125,0.0966,Unknown,1.44
"No Stranger to the Shadows",Fellowship Block (PC),3,41,0.3902,0.0165,Unknown,0.25
"No Stranger to the Shadows",Fellowship Block (PC),4,4,0.0000,0.0016,Unknown,0.02
"No Stranger to the Shadows",Fellowship Block (PC),Any,556,0.5144,0.2238,Unknown,3.33
"No Stranger to the Shadows",Expanded (PC),1,40,0.5750,0.0257,Unknown,1.39
"No Stranger to the Shadows",Expanded (PC),2,5,0.6000,0.0032,Unknown,0.17
"No Stranger to the Shadows",Expanded (PC),Any,45,0.5778,0.0289,Unknown,1.56
"No Stranger to the Shadows",Movie Block (PC),1,48,0.3542,0.0154,Unknown,0.59
"No Stranger to the Shadows",Movie Block (PC),2,24,0.2500,0.0077,Unknown,0.30
"No Stranger to the Shadows",Movie Block (PC),Any,72,0.3194,0.0230,Unknown,0.89
"No Stranger to the Shadows",All Blocks (PC),Any,673,0.4978,0.0939,Unknown,10.45
"•Ranger's Sword",Fellowship Block (PC),1,1233,0.5255,0.4964,Unknown,7.39
"•Ranger's Sword",Fellowship Block (PC),2,515,0.5068,0.2073,Unknown,3.09
"•Ranger's Sword",Fellowship Block (PC),Any,1748,0.5200,0.7037,Unknown,10.48
"•Ranger's Sword",Movie Block (PC),1,194,0.4175,0.0621,Unknown,2.39
"•Ranger's Sword",Movie Block (PC),2,123,0.6016,0.0393,Unknown,1.52
"•Ranger's Sword",Movie Block (PC),Any,317,0.4890,0.1014,Unknown,3.91
"•Ranger's Sword",Expanded (PC),1,14,0.3571,0.0090,Unknown,0.49
"•Ranger's Sword",Expanded (PC),Any,14,0.3571,0.0090,Unknown,0.49
"•Ranger's Sword",All Blocks (PC),Any,2079,0.5142,0.2900,Unknown,32.27
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),1,97,0.5155,0.0390,Unknown,0.58
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),2,28,0.2500,0.0113,Unknown,0.17
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),3,5,0.0000,0.0020,Unknown,0.03
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),4,10,0.3000,0.0040,Unknown,0.06
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),Any,140,0.4286,0.0564,Unknown,0.84
"•Ulaire Lemenya, Lieutenant of Morgul",Expanded (PC),3,7,0.4286,0.0045,Unknown,0.24
"•Ulaire Lemenya, Lieutenant of Morgul",Expanded (PC),Any,7,0.4286,0.0045,Unknown,0.24
"•Ulaire Lemenya, Lieutenant of Morgul",Movie Block (PC),2,19,0.3684,0.0061,Unknown,0.23
"•Ulaire Lemenya, Lieutenant of Morgul",Movie Block (PC),4,1,1.0000,0.0003,Unknown,0.01
"•Ulaire Lemenya, Lieutenant of Morgul",Movie Block (PC),Any,20,0.4000,0.0064,Unknown,0.25
"•Ulaire Lemenya, Lieutenant of Morgul",All Blocks (PC),Any,167,0.4251,0.0233,Unknown,2.59
"•Ulaire Cantea, Lieutenant of Dol Guldur",Fellowship Block (PC),1,54,0.2778,0.0217,Unknown,0.32
"•Ulaire Cantea, Lieutenant of Dol Guldur",Fellowship Block (PC),2,110,0.3727,0.0443,Unknown,0.66
"•Ulaire Cantea, Lieutenant of Dol Guldur",Fellowship Block (PC),3,188,0.6383,0.0757,Unknown,1.13
"•Ulaire Cantea, Lieutenant of Dol Guldur",Fellowship Block (PC),4,312,0.5737,0.1256,Unknown,1.87
"•Ulaire Cantea, Lieutenant of Dol Guldur",Fellowship Block (PC),Any,664,0.5346,0.2673,Unknown,3.98
"•Ulaire Cantea, Lieutenant of Dol Guldur",Movie Block (PC),1,18,0.1111,0.0058,Unknown,0.22
"•Ulaire Cantea, Lieutenant of Dol Guldur",Movie Block (PC),2,11,0.3636,0.0035,Unknown,0.14
"•Ulaire Cantea, Lieutenant of Dol Guldur",Movie Block (PC),3,1,0.0000,0.0003,Unknown,0.01
