Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"•Sting",Fellowship Block (PC),1,67,0.5522,0.6979,Unknown,6.44
"•Sting",Fellowship Block (PC),2,8,0.2500,0.0833,Unknown,0.77
"•Sting",Fellowship Block (PC),Any,75,0.5200,0.7813,Unknown,7.21
"•Sting",Movie Block (PC),1,13,0.3077,0.0468,Unknown,1.14
"•Sting",Movie Block (PC),2,4,0.0000,0.0144,Unknown,0.35
"•Sting",Movie Block (PC),Any,17,0.2353,0.0612,Unknown,1.49
"•Sting",Expanded (PC),1,3,0.3333,0.0938,Unknown,1.38
"•Sting",Expanded (PC),Any,3,0.3333,0.0938,Unknown,1.38
"•Sting",All Blocks (PC),Any,95,0.4632,0.2340,Unknown,11.95
"•The Pale Blade",Fellowship Block (PC),1,13,0.3077,0.1354,Unknown,1.25
"•The Pale Blade",Fellowship Block (PC),2,8,0.5000,0.0833,Unknown,0.77
"•The Pale Blade",Fellowship Block (PC),Any,21,0.3810,0.2188,Unknown,2.02
"•The Pale Blade",Movie Block (PC),1,11,0.7273,0.0396,Unknown,0.96
"•The Pale Blade",Movie Block (PC),2,3,0.3333,0.0108,Unknown,0.26
"•The Pale Blade",Movie Block (PC),Any,14,0.6429,0.0504,Unknown,1.22
"•The Pale Blade",All Blocks (PC),Any,35,0.4857,0.0862,Unknown,4.40
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),1,8,0.3750,0.0833,Unknown,0.77
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),3,2,1.0000,0.0208,Unknown,0.19
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),4,7,0.4286,0.0729,Unknown,0.67
"•Gandalf, Friend of the Shirefolk",Fellowship Block (PC),Any,17,0.4706,0.1771,Unknown,1.64
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"•Gandalf, Friend of the Shirefolk",Movie Block (PC),Any,2,1.0000,0.0072,Unknown,0.17
"•Gandalf, Friend of the Shirefolk",All Blocks (PC),Any,19,0.5263,0.0468,Unknown,2.39
"•Sam, Son of Hamfast",Fellowship Block (PC),1,48,0.4792,0.5000,Unknown,4.62
"•Sam, Son of Hamfast",Fellowship Block (PC),Any,48,0.4792,0.5000,Unknown,4.62
"•Sam, Son of Hamfast",Movie Block (PC),1,87,0.4713,0.3129,Unknown,7.61
"•Sam, Son of Hamfast",Movie Block (PC),2,11,0.4545,0.0396,Unknown,0.96
"•Sam, Son of Hamfast",Movie Block (PC),4,2,1.0000,0.0072,Unknown,0.17
"•Sam, Son of Hamfast",Movie Block (PC),Any,100,0.4800,0.3597,Unknown,8.75
"•Sam, Son of Hamfast",All Blocks (PC),Any,148,0.4797,0.3645,Unknown,18.62
"•The One Ring, Answer To All Riddles",Movie Block (PC),The One Ring,163,0.5644,0.5863,2.35,2.35
"•The One Ring, Answer To All Riddles",Expanded (PC),The One Ring,8,0.7500,0.2500,1.25,1.25
"•The One Ring, Answer To All Riddles",All Blocks (PC),The One Ring,171,0.5731,0.4212,4.63,4.63
"•Gimli, Bearer of Grudges",Movie Block (PC),Ring Bearer,60,0.6167,0.2158,3.02,3.02
"•Gimli, Bearer of Grudges",Expanded (PC),Ring Bearer,8,0.6250,0.2500,3.25,3.25
"•Gimli, Bearer of Grudges",All Blocks (PC),Ring Bearer,68,0.6176,0.1675,5.03,5.03
"•Boromir, Bearer of Council",Movie Block (PC),Ring Bearer,11,0.4545,0.0396,0.55,0.55
"•Boromir, Bearer of Council",Expanded (PC),Ring Bearer,1,1.0000,0.0313,0.41,0.41
"•Boromir, Bearer of Council",All Blocks (PC),Ring Bearer,12,0.5000,0.0296,0.89,0.89
"Dunharrow Plateau",Movie Block (PC),Site,66,0.5606,0.2374,10.19,10.19
"Dunharrow Plateau",All Blocks (PC),Site,66,0.5606,0.1626,26.66,26.66
"King's Tent",Movie Block (PC),Site,87,0.5287,0.3129,13.43,13.43
"King's Tent",All Blocks (PC),Site,87,0.5287,0.2143,35.13,35.13
"Hall of the Kings",Movie Block (PC),Site,251,0.5179,0.9029,38.75,38.75
"Hall of the Kings",All Blocks (PC),Site,251,0.5179,0.6182,101.34,101.34
"Osgiliath Fallen",Movie Block (PC),Site,20,0.6500,0.0719,3.09,3.09
"Osgiliath Fallen",All Blocks (PC),Site,20,0.6500,0.0493,8.08,8.08
"Pelennor Flat",Movie Block (PC),Site,126,0.3810,0.4532,19.45,19.45
"Pelennor Flat",Expanded (PC),Site,6,0.3333,0.1875,11.65,11.65
"Pelennor Flat",All Blocks (PC),Site,132,0.3788,0.3251,53.30,53.30
"Minas Tirith First Circle",Movie Block (PC),Site,45,0.6667,0.1619,6.95,6.95
"Minas Tirith First Circle",All Blocks (PC),Site,45,0.6667,0.1108,18.16,18.16
"Ruined Capitol",Movie Block (PC),Site,83,0.5060,0.2986,12.82,12.82
"Ruined Capitol",All Blocks (PC),Site,83,0.5060,0.2044,33.51,33.51
"Northern Ithilien",Movie Block (PC),Site,67,0.4478,0.2410,10.34,10.34
"Northern Ithilien",All Blocks (PC),Site,67,0.4478,0.1650,27.05,27.05
"Dagorlad",Movie Block (PC),Site,184,0.5435,0.6619,28.41,28.41
"Dagorlad",All Blocks (PC),Site,184,0.5435,0.4532,74.30,74.30
"•Gollum, Old Villain",Movie Block (PC),1,17,0.8235,0.0612,Unknown,1.49
"•Gollum, Old Villain",Movie Block (PC),4,1,1.0000,0.0036,Unknown,0.09
"•Gollum, Old Villain",Movie Block (PC),Any,18,0.8333,0.0647,Unknown,1.57
"•Gollum, Old Villain",Expanded (PC),1,2,0.0000,0.0625,Unknown,0.92
"•Gollum, Old Villain",Expanded (PC),2,3,1.0000,0.0938,Unknown,1.38
"•Gollum, Old Villain",Expanded (PC),Any,5,0.6000,0.1563,Unknown,2.30
"•Gollum, Old Villain",All Blocks (PC),Any,23,0.7826,0.0567,Unknown,2.89
"The Ring is Mine",Movie Block (PC),2,1,0.0000,0.0036,Unknown,0.09
"The Ring is Mine",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"The Ring is Mine",Movie Block (PC),4,28,0.5714,0.1007,Unknown,2.45
"The Ring is Mine",Movie Block (PC),Any,30,0.5667,0.1079,Unknown,2.62
"The Ring is Mine",Expanded (PC),4,1,1.0000,0.0313,Unknown,0.46
"The Ring is Mine",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"The Ring is Mine",All Blocks (PC),Any,31,0.5806,0.0764,Unknown,3.90
"•Faramir, Son of Denethor",Movie Block (PC),1,31,0.6774,0.1115,Unknown,2.71
"•Faramir, Son of Denethor",Movie Block (PC),2,8,0.7500,0.0288,Unknown,0.70
"•Faramir, Son of Denethor",Movie Block (PC),3,1,1.0000,0.0036,Unknown,0.09
"•Faramir, Son of Denethor",Movie Block (PC),Any,40,0.7000,0.1439,Unknown,3.50
"•Faramir, Son of Denethor",Expanded (PC),1,1,1.0000,0.0313,Unknown,0.46
"•Faramir, Son of Denethor",Expanded (PC),Any,1,1.0000,0.0313,Unknown,0.46
"•Faramir, Son of Denethor",All Blocks (PC),Any,41,0.7073,0.1010,Unknown,5.16
"Aggression",Movie Block (PC),1,1,0.0000,0.0036,Unknown,0.09
"Aggression",Movie Block (PC),4,32,0.7188,0.1151,Unknown,2.80
"Aggression",Movie Block (PC),Any,33,0.6970,0.1187,Unknown,2.89
"Aggression",Expanded (PC),2,3,0.3333,0.0938,Unknown,1.38
"Aggression",Expanded (PC),Any,3,0.3333,0.0938,Unknown,1.38
"Aggression",All Blocks (PC),Any,36,0.6667,0.0887,Unknown,4.53
"Dwarven Axe",Movie Block (PC),1,1,1.0000,0.0036,Unknown,0.09
"Dwarven Axe",Movie Block (PC),2,20,0.7000,0.0719,Unknown,1.75
"Dwarven Axe",Movie Block (PC),3,20,0.6000,0.0719,Unknown,1.75
"Dwarven Axe",Movie Block (PC),4,13,0.2308,0.0468,Unknown,1.14
"Dwarven Axe",Movie Block (PC),Any,54,0.5556,0.1942,Unknown,4.72
"Dwarven Axe",Fellowship Block (PC),2,4,0.2500,0.0417,Unknown,0.38
"Dwarven Axe",Fellowship Block (PC),3,9,0.1111,0.0938,Unknown,0.87
"Dwarven Axe",Fellowship Block (PC),4,4,0.2500,0.0417,Unknown,0.38
"Dwarven Axe",Fellowship Block (PC),Any,17,0.1765,0.1771,Unknown,1.64
"Dwarven Axe",Expanded (PC),1,1,0.0000,0.0313,Unknown,0.46
"Dwarven Axe",Expanded (PC),3,4,0.5000,0.1250,Unknown,1.84
"Dwarven Axe",Expanded (PC),4,5,0.8000,0.1563,Unknown,2.30
"Dwarven Axe",Expanded (PC),Any,10,0.6000,0.3125,Unknown,4.60
"Dwarven Axe",All Blocks (PC),Any,81,0.4815,0.1995,Unknown,10.19
"Hand Axe",Movie Block (PC),1,4,1.0000,0.0144,Unknown,0.35
"Hand Axe",Movie Block (PC),2,26,0.6923,0.0935,Unknown,2.27
"Hand Axe",Movie Block (PC),3,14,0.7143,0.0504,Unknown,1.22
"Hand Axe",Movie Block (PC),4,16,0.2500,0.0576,Unknown,1.40
