Card,Block,Category/Count,Games,Win Rate,Play Rate,Weighted Play Rate,Weighted Inclusion Rate
"Preparations",All Blocks (PC),Any,35,0.5143,0.0288,Unknown,2.19
"•The Witch-king, Black Captain",Movie Block (PC),2,2,0.0000,0.0038,Unknown,0.11
"•The Witch-king, Black Captain",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"•The Witch-king, Black Captain",Movie Block (PC),Any,3,0.0000,0.0057,Unknown,0.16
"•The Witch-king, Black Captain",Expanded (PC),2,2,0.0000,0.0149,Unknown,0.45
"•The Witch-king, Black Captain",Expanded (PC),Any,2,0.0000,0.0149,Unknown,0.45
"•The Witch-king, Black Captain",All Blocks (PC),Any,5,0.0000,0.0041,Unknown,0.31
"All Blades Perish",Movie Block (PC),1,5,0.6000,0.0095,Unknown,0.27
"All Blades Perish",Movie Block (PC),2,4,0.5000,0.0076,Unknown,0.21
"All Blades Perish",Movie Block (PC),3,2,1.0000,0.0038,Unknown,0.11
"All Blades Perish",Movie Block (PC),Any,11,0.6364,0.0209,Unknown,0.59
"All Blades Perish",Fellowship Block (PC),1,10,0.3000,0.0180,Unknown,0.24
"All Blades Perish",Fellowship Block (PC),4,3,0.0000,0.0054,Unknown,0.07
"All Blades Perish",Fellowship Block (PC),Any,13,0.2308,0.0234,Unknown,0.31
"All Blades Perish",Expanded (PC),2,2,1.0000,0.0149,Unknown,0.45
"All Blades Perish",Expanded (PC),3,2,0.5000,0.0149,Unknown,0.45
"All Blades Perish",Expanded (PC),Any,4,0.7500,0.0299,Unknown,0.91
"All Blades Perish",All Blocks (PC),Any,28,0.4643,0.0230,Unknown,1.75
"•Farmer Maggot, Chaser of Rascals",Fellowship Block (PC),1,15,0.6667,0.0270,Unknown,0.36
"•Farmer Maggot, Chaser of Rascals",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"•Farmer Maggot, Chaser of Rascals",Fellowship Block (PC),Any,16,0.6875,0.0288,Unknown,0.38
"•Farmer Maggot, Chaser of Rascals",Expanded (PC),1,4,0.2500,0.0299,Unknown,0.91
"•Farmer Maggot, Chaser of Rascals",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"•Farmer Maggot, Chaser of Rascals",Expanded (PC),Any,5,0.4000,0.0373,Unknown,1.13
"•Farmer Maggot, Chaser of Rascals",Movie Block (PC),1,16,0.5625,0.0304,Unknown,0.86
"•Farmer Maggot, Chaser of Rascals",Movie Block (PC),2,3,0.6667,0.0057,Unknown,0.16
"•Farmer Maggot, Chaser of Rascals",Movie Block (PC),Any,19,0.5789,0.0361,Unknown,1.02
"•Farmer Maggot, Chaser of Rascals",All Blocks (PC),Any,40,0.6000,0.0329,Unknown,2.50
"•Bilbo, Retired Adventurer",Fellowship Block (PC),1,3,0.3333,0.0054,Unknown,0.07
"•Bilbo, Retired Adventurer",Fellowship Block (PC),2,3,0.0000,0.0054,Unknown,0.07
"•Bilbo, Retired Adventurer",Fellowship Block (PC),4,2,0.0000,0.0036,Unknown,0.05
"•Bilbo, Retired Adventurer",Fellowship Block (PC),Any,8,0.1250,0.0144,Unknown,0.19
"•Bilbo, Retired Adventurer",Movie Block (PC),1,1,1.0000,0.0019,Unknown,0.05
"•Bilbo, Retired Adventurer",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"•Bilbo, Retired Adventurer",Movie Block (PC),Any,2,1.0000,0.0038,Unknown,0.11
"•Bilbo, Retired Adventurer",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"•Bilbo, Retired Adventurer",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"•Bilbo, Retired Adventurer",All Blocks (PC),Any,11,0.2727,0.0090,Unknown,0.69
"•Bilbo's Pipe",Fellowship Block (PC),1,5,0.2000,0.0090,Unknown,0.12
"•Bilbo's Pipe",Fellowship Block (PC),Any,5,0.2000,0.0090,Unknown,0.12
"•Bilbo's Pipe",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"•Bilbo's Pipe",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"•Bilbo's Pipe",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"•Bilbo's Pipe",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"•Bilbo's Pipe",All Blocks (PC),Any,7,0.1429,0.0058,Unknown,0.44
"Betrayal of Isengard",Fellowship Block (PC),1,16,0.6875,0.0288,Unknown,0.38
"Betrayal of Isengard",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"Betrayal of Isengard",Fellowship Block (PC),Any,17,0.6471,0.0306,Unknown,0.41
"Betrayal of Isengard",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"Betrayal of Isengard",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Betrayal of Isengard",All Blocks (PC),Any,18,0.6111,0.0148,Unknown,1.13
"•Guard Commander",Fellowship Block (PC),1,42,0.5714,0.0755,Unknown,1.01
"•Guard Commander",Fellowship Block (PC),2,2,0.5000,0.0036,Unknown,0.05
"•Guard Commander",Fellowship Block (PC),Any,44,0.5682,0.0791,Unknown,1.05
"•Guard Commander",Expanded (PC),1,1,1.0000,0.0075,Unknown,0.23
"•Guard Commander",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Guard Commander",Movie Block (PC),1,21,0.6190,0.0399,Unknown,1.13
"•Guard Commander",Movie Block (PC),2,7,0.8571,0.0133,Unknown,0.38
"•Guard Commander",Movie Block (PC),Any,28,0.6786,0.0532,Unknown,1.50
"•Guard Commander",All Blocks (PC),Any,73,0.6164,0.0600,Unknown,4.57
"Elven Cloak",Fellowship Block (PC),1,4,0.2500,0.0072,Unknown,0.10
"Elven Cloak",Fellowship Block (PC),Any,4,0.2500,0.0072,Unknown,0.10
"Elven Cloak",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"Elven Cloak",Expanded (PC),2,2,1.0000,0.0149,Unknown,0.45
"Elven Cloak",Expanded (PC),Any,3,0.6667,0.0224,Unknown,0.68
"Elven Cloak",All Blocks (PC),Any,7,0.4286,0.0058,Unknown,0.44
"No Mere Ranger",Fellowship Block (PC),1,7,0.5714,0.0126,Unknown,0.17
"No Mere Ranger",Fellowship Block (PC),2,6,0.3333,0.0108,Unknown,0.14
"No Mere Ranger",Fellowship Block (PC),Any,13,0.4615,0.0234,Unknown,0.31
"No Mere Ranger",Movie Block (PC),2,8,0.1250,0.0152,Unknown,0.43
"No Mere Ranger",Movie Block (PC),Any,8,0.1250,0.0152,Unknown,0.43
"No Mere Ranger",Expanded (PC),3,1,0.0000,0.0075,Unknown,0.23
"No Mere Ranger",Expanded (PC),Any,1,0.0000,0.0075,Unknown,0.23
"No Mere Ranger",All Blocks (PC),Any,22,0.3182,0.0181,Unknown,1.38
"Frozen by Fear",Fellowship Block (PC),1,6,0.3333,0.0108,Unknown,0.14
"Frozen by Fear",Fellowship Block (PC),2,2,0.0000,0.0036,Unknown,0.05
"Frozen by Fear",Fellowship Block (PC),Any,8,0.2500,0.0144,Unknown,0.19
"Frozen by Fear",All Blocks (PC),Any,8,0.2500,0.0066,Unknown,0.50
"Great Shield",Fellowship Block (PC),1,6,0.5000,0.0108,Unknown,0.14
"Great Shield",Fellowship Block (PC),2,3,0.0000,0.0054,Unknown,0.07
"Great Shield",Fellowship Block (PC),Any,9,0.3333,0.0162,Unknown,0.22
"Great Shield",All Blocks (PC),Any,9,0.3333,0.0074,Unknown,0.56
"You Bring Great Evil",Fellowship Block (PC),2,5,0.4000,0.0090,Unknown,0.12
"You Bring Great Evil",Fellowship Block (PC),3,4,0.2500,0.0072,Unknown,0.10
"You Bring Great Evil",Fellowship Block (PC),4,1,1.0000,0.0018,Unknown,0.02
"You Bring Great Evil",Fellowship Block (PC),Any,10,0.4000,0.0180,Unknown,0.24
"You Bring Great Evil",Movie Block (PC),1,6,0.5000,0.0114,Unknown,0.32
"You Bring Great Evil",Movie Block (PC),2,3,0.0000,0.0057,Unknown,0.16
"You Bring Great Evil",Movie Block (PC),Any,9,0.3333,0.0171,Unknown,0.48
"You Bring Great Evil",All Blocks (PC),Any,19,0.3684,0.0156,Unknown,1.19
"Shadow's Reach",Fellowship Block (PC),1,4,0.5000,0.0072,Unknown,0.10
"Shadow's Reach",Fellowship Block (PC),2,29,0.3793,0.0522,Unknown,0.69
"Shadow's Reach",Fellowship Block (PC),3,2,1.0000,0.0036,Unknown,0.05
"Shadow's Reach",Fellowship Block (PC),Any,35,0.4286,0.0629,Unknown,0.84
"Shadow's Reach",All Blocks (PC),Any,35,0.4286,0.0288,Unknown,2.19
"Curse From Mordor",Fellowship Block (PC),1,3,0.3333,0.0054,Unknown,0.07
"Curse From Mordor",Fellowship Block (PC),Any,3,0.3333,0.0054,Unknown,0.07
"Curse From Mordor",All Blocks (PC),Any,3,0.3333,0.0025,Unknown,0.19
"•Legolas, Prince of Mirkwood",Fellowship Block (PC),1,23,0.3043,0.0414,Unknown,0.55
"•Legolas, Prince of Mirkwood",Fellowship Block (PC),Any,23,0.3043,0.0414,Unknown,0.55
"•Legolas, Prince of Mirkwood",Movie Block (PC),1,11,0.1818,0.0209,Unknown,0.59
"•Legolas, Prince of Mirkwood",Movie Block (PC),Any,11,0.1818,0.0209,Unknown,0.59
"•Legolas, Prince of Mirkwood",All Blocks (PC),Any,34,0.2647,0.0280,Unknown,2.13
"Uruk Guard",Fellowship Block (PC),1,2,0.0000,0.0036,Unknown,0.05
"Uruk Guard",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"Uruk Guard",Fellowship Block (PC),4,2,0.5000,0.0036,Unknown,0.05
"Uruk Guard",Fellowship Block (PC),Any,5,0.2000,0.0090,Unknown,0.12
"Uruk Guard",All Blocks (PC),Any,5,0.2000,0.0041,Unknown,0.31
"Alive and Unspoiled",Fellowship Block (PC),1,5,0.6000,0.0090,Unknown,0.12
"Alive and Unspoiled",Fellowship Block (PC),Any,5,0.6000,0.0090,Unknown,0.12
"Alive and Unspoiled",All Blocks (PC),Any,5,0.6000,0.0041,Unknown,0.31
"The Nine Servants of Sauron",Fellowship Block (PC),1,4,0.2500,0.0072,Unknown,0.10
"The Nine Servants of Sauron",Fellowship Block (PC),Any,4,0.2500,0.0072,Unknown,0.10
"The Nine Servants of Sauron",Expanded (PC),1,2,1.0000,0.0149,Unknown,0.45
"The Nine Servants of Sauron",Expanded (PC),Any,2,1.0000,0.0149,Unknown,0.45
"The Nine Servants of Sauron",All Blocks (PC),Any,6,0.5000,0.0049,Unknown,0.38
"So Bold and So Courteous",Fellowship Block (PC),1,8,0.5000,0.0144,Unknown,0.19
"So Bold and So Courteous",Fellowship Block (PC),Any,8,0.5000,0.0144,Unknown,0.19
"So Bold and So Courteous",All Blocks (PC),Any,8,0.5000,0.0066,Unknown,0.50
"Voice of Nimrodel",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"Voice of Nimrodel",Fellowship Block (PC),Any,1,1.0000,0.0018,Unknown,0.02
"Voice of Nimrodel",Expanded (PC),2,2,0.5000,0.0149,Unknown,0.45
"Voice of Nimrodel",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"Voice of Nimrodel",All Blocks (PC),Any,3,0.6667,0.0025,Unknown,0.19
"Library of Rivendell",Fellowship Block (PC),2,3,0.3333,0.0054,Unknown,0.07
"Library of Rivendell",Fellowship Block (PC),4,1,1.0000,0.0018,Unknown,0.02
"Library of Rivendell",Fellowship Block (PC),Any,4,0.5000,0.0072,Unknown,0.10
"Library of Rivendell",Expanded (PC),1,3,0.6667,0.0224,Unknown,0.68
"Library of Rivendell",Expanded (PC),3,1,0.0000,0.0075,Unknown,0.23
"Library of Rivendell",Expanded (PC),Any,4,0.5000,0.0299,Unknown,0.91
"Library of Rivendell",All Blocks (PC),Any,8,0.5000,0.0066,Unknown,0.50
"Let Fly the Darts of Lindon",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"Let Fly the Darts of Lindon",Fellowship Block (PC),Any,1,1.0000,0.0018,Unknown,0.02
"Let Fly the Darts of Lindon",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"Let Fly the Darts of Lindon",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Let Fly the Darts of Lindon",All Blocks (PC),Any,2,0.5000,0.0016,Unknown,0.13
"Lorien Elf",Fellowship Block (PC),1,1,1.0000,0.0018,Unknown,0.02
"Lorien Elf",Fellowship Block (PC),2,3,0.3333,0.0054,Unknown,0.07
"Lorien Elf",Fellowship Block (PC),4,3,0.3333,0.0054,Unknown,0.07
"Lorien Elf",Fellowship Block (PC),Any,7,0.4286,0.0126,Unknown,0.17
"Lorien Elf",Movie Block (PC),1,14,0.2143,0.0266,Unknown,0.75
"Lorien Elf",Movie Block (PC),Any,14,0.2143,0.0266,Unknown,0.75
"Lorien Elf",All Blocks (PC),Any,21,0.2857,0.0173,Unknown,1.31
"I Was There",Fellowship Block (PC),3,1,1.0000,0.0018,Unknown,0.02
"I Was There",Fellowship Block (PC),Any,1,1.0000,0.0018,Unknown,0.02
"I Was There",All Blocks (PC),Any,1,1.0000,0.0008,Unknown,0.06
"Just a Wisp of Cloud",Fellowship Block (PC),2,1,1.0000,0.0018,Unknown,0.02
"Just a Wisp of Cloud",Fellowship Block (PC),4,2,0.5000,0.0036,Unknown,0.05
"Just a Wisp of Cloud",Fellowship Block (PC),Any,3,0.6667,0.0054,Unknown,0.07
"Just a Wisp of Cloud",Movie Block (PC),4,11,0.5455,0.0209,Unknown,0.59
"Just a Wisp of Cloud",Movie Block (PC),Any,11,0.5455,0.0209,Unknown,0.59
"Just a Wisp of Cloud",All Blocks (PC),Any,14,0.5714,0.0115,Unknown,0.88
"•Arwen, Elven Rider",Fellowship Block (PC),1,11,0.6364,0.0198,Unknown,0.26
"•Arwen, Elven Rider",Fellowship Block (PC),Any,11,0.6364,0.0198,Unknown,0.26
"•Arwen, Elven Rider",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"•Arwen, Elven Rider",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Arwen, Elven Rider",All Blocks (PC),Any,12,0.6667,0.0099,Unknown,0.75
"Beren and Luthien",Fellowship Block (PC),1,3,1.0000,0.0054,Unknown,0.07
"Beren and Luthien",Fellowship Block (PC),Any,3,1.0000,0.0054,Unknown,0.07
"Beren and Luthien",Expanded (PC),1,3,0.6667,0.0224,Unknown,0.68
"Beren and Luthien",Expanded (PC),Any,3,0.6667,0.0224,Unknown,0.68
"Beren and Luthien",All Blocks (PC),Any,6,0.8333,0.0049,Unknown,0.38
"Border Defenses",Fellowship Block (PC),1,2,1.0000,0.0036,Unknown,0.05
"Border Defenses",Fellowship Block (PC),Any,2,1.0000,0.0036,Unknown,0.05
"Border Defenses",Movie Block (PC),2,1,0.0000,0.0019,Unknown,0.05
"Border Defenses",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Border Defenses",Expanded (PC),3,1,1.0000,0.0075,Unknown,0.23
"Border Defenses",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"Border Defenses",All Blocks (PC),Any,4,0.7500,0.0033,Unknown,0.25
"Sentinels of Numenor",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"Sentinels of Numenor",Fellowship Block (PC),2,4,0.0000,0.0072,Unknown,0.10
"Sentinels of Numenor",Fellowship Block (PC),3,6,0.5000,0.0108,Unknown,0.14
"Sentinels of Numenor",Fellowship Block (PC),Any,11,0.2727,0.0198,Unknown,0.26
"Sentinels of Numenor",Expanded (PC),3,2,1.0000,0.0149,Unknown,0.45
"Sentinels of Numenor",Expanded (PC),4,1,0.0000,0.0075,Unknown,0.23
"Sentinels of Numenor",Expanded (PC),Any,3,0.6667,0.0224,Unknown,0.68
"Sentinels of Numenor",Movie Block (PC),4,1,0.0000,0.0019,Unknown,0.05
"Sentinels of Numenor",Movie Block (PC),Any,1,0.0000,0.0019,Unknown,0.05
"Sentinels of Numenor",All Blocks (PC),Any,15,0.3333,0.0123,Unknown,0.94
"Swordarm of the White Tower",Fellowship Block (PC),1,3,0.0000,0.0054,Unknown,0.07
"Swordarm of the White Tower",Fellowship Block (PC),2,3,0.0000,0.0054,Unknown,0.07
"Swordarm of the White Tower",Fellowship Block (PC),3,9,0.3333,0.0162,Unknown,0.22
"Swordarm of the White Tower",Fellowship Block (PC),4,3,0.0000,0.0054,Unknown,0.07
"Swordarm of the White Tower",Fellowship Block (PC),Any,18,0.1667,0.0324,Unknown,0.43
"Swordarm of the White Tower",Expanded (PC),2,3,1.0000,0.0224,Unknown,0.68
"Swordarm of the White Tower",Expanded (PC),4,2,0.0000,0.0149,Unknown,0.45
"Swordarm of the White Tower",Expanded (PC),Any,5,0.6000,0.0373,Unknown,1.13
"Swordarm of the White Tower",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"Swordarm of the White Tower",Movie Block (PC),4,4,0.5000,0.0076,Unknown,0.21
"Swordarm of the White Tower",Movie Block (PC),Any,5,0.4000,0.0095,Unknown,0.27
"Swordarm of the White Tower",All Blocks (PC),Any,28,0.2857,0.0230,Unknown,1.75
"Voice of Rauros",Fellowship Block (PC),1,6,0.5000,0.0108,Unknown,0.14
"Voice of Rauros",Fellowship Block (PC),Any,6,0.5000,0.0108,Unknown,0.14
"Voice of Rauros",All Blocks (PC),Any,6,0.5000,0.0049,Unknown,0.38
"•Pippin, Mr",Fellowship Block (PC),1,10,0.4000,0.0180,Unknown,0.24
"•Pippin, Mr",Fellowship Block (PC),Any,10,0.4000,0.0180,Unknown,0.24
"•Pippin, Mr",Movie Block (PC),1,2,0.5000,0.0038,Unknown,0.11
"•Pippin, Mr",Movie Block (PC),Any,2,0.5000,0.0038,Unknown,0.11
"•Pippin, Mr",All Blocks (PC),Any,12,0.4167,0.0099,Unknown,0.75
"Elendil's Valor",Fellowship Block (PC),1,4,0.0000,0.0072,Unknown,0.10
"Elendil's Valor",Fellowship Block (PC),2,6,0.5000,0.0108,Unknown,0.14
"Elendil's Valor",Fellowship Block (PC),Any,10,0.3000,0.0180,Unknown,0.24
"Elendil's Valor",All Blocks (PC),Any,10,0.3000,0.0082,Unknown,0.63
"Coat of Mail",Fellowship Block (PC),1,12,0.2500,0.0216,Unknown,0.29
"Coat of Mail",Fellowship Block (PC),Any,12,0.2500,0.0216,Unknown,0.29
"Coat of Mail",Expanded (PC),1,10,0.7000,0.0746,Unknown,2.27
"Coat of Mail",Expanded (PC),Any,10,0.7000,0.0746,Unknown,2.27
"Coat of Mail",Movie Block (PC),1,2,0.5000,0.0038,Unknown,0.11
"Coat of Mail",Movie Block (PC),Any,2,0.5000,0.0038,Unknown,0.11
"Coat of Mail",All Blocks (PC),Any,24,0.4583,0.0197,Unknown,1.50
"A Ranger's Versatility",Fellowship Block (PC),1,32,0.6875,0.0576,Unknown,0.77
"A Ranger's Versatility",Fellowship Block (PC),2,1,0.0000,0.0018,Unknown,0.02
"A Ranger's Versatility",Fellowship Block (PC),3,16,0.8125,0.0288,Unknown,0.38
"A Ranger's Versatility",Fellowship Block (PC),Any,49,0.7143,0.0881,Unknown,1.17
"A Ranger's Versatility",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"A Ranger's Versatility",Expanded (PC),3,1,0.0000,0.0075,Unknown,0.23
"A Ranger's Versatility",Expanded (PC),Any,2,0.5000,0.0149,Unknown,0.45
"A Ranger's Versatility",All Blocks (PC),Any,51,0.7059,0.0419,Unknown,3.19
"Stone Trolls",Fellowship Block (PC),1,9,0.6667,0.0162,Unknown,0.22
"Stone Trolls",Fellowship Block (PC),2,61,0.4754,0.1097,Unknown,1.46
"Stone Trolls",Fellowship Block (PC),3,2,0.0000,0.0036,Unknown,0.05
"Stone Trolls",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"Stone Trolls",Fellowship Block (PC),Any,73,0.4795,0.1313,Unknown,1.75
"Stone Trolls",Movie Block (PC),1,5,0.0000,0.0095,Unknown,0.27
"Stone Trolls",Movie Block (PC),Any,5,0.0000,0.0095,Unknown,0.27
"Stone Trolls",All Blocks (PC),Any,78,0.4487,0.0641,Unknown,4.88
"•Red Book of Westmarch",Fellowship Block (PC),2,7,0.4286,0.0126,Unknown,0.17
"•Red Book of Westmarch",Fellowship Block (PC),3,32,0.5625,0.0576,Unknown,0.77
"•Red Book of Westmarch",Fellowship Block (PC),Any,39,0.5385,0.0701,Unknown,0.93
"•Red Book of Westmarch",Expanded (PC),2,1,1.0000,0.0075,Unknown,0.23
"•Red Book of Westmarch",Expanded (PC),Any,1,1.0000,0.0075,Unknown,0.23
"•Red Book of Westmarch",Movie Block (PC),1,5,0.4000,0.0095,Unknown,0.27
"•Red Book of Westmarch",Movie Block (PC),2,5,0.0000,0.0095,Unknown,0.27
"•Red Book of Westmarch",Movie Block (PC),Any,10,0.2000,0.0190,Unknown,0.54
"•Red Book of Westmarch",All Blocks (PC),Any,50,0.4800,0.0411,Unknown,3.13
"Verily I Come",Fellowship Block (PC),1,38,0.4737,0.0683,Unknown,0.91
"Verily I Come",Fellowship Block (PC),2,2,0.0000,0.0036,Unknown,0.05
"Verily I Come",Fellowship Block (PC),Any,40,0.4500,0.0719,Unknown,0.96
"Verily I Come",Movie Block (PC),2,3,1.0000,0.0057,Unknown,0.16
"Verily I Come",Movie Block (PC),Any,3,1.0000,0.0057,Unknown,0.16
"Verily I Come",All Blocks (PC),Any,43,0.4884,0.0354,Unknown,2.69
"Hospitality of the Dwarves",Fellowship Block (PC),1,29,0.3793,0.0522,Unknown,0.69
"Hospitality of the Dwarves",Fellowship Block (PC),Any,29,0.3793,0.0522,Unknown,0.69
"Hospitality of the Dwarves",All Blocks (PC),Any,29,0.3793,0.0238,Unknown,1.81
"Orc Butcher",Fellowship Block (PC),3,30,0.4000,0.0540,Unknown,0.72
"Orc Butcher",Fellowship Block (PC),4,3,0.3333,0.0054,Unknown,0.07
"Orc Butcher",Fellowship Block (PC),Any,33,0.3939,0.0594,Unknown,0.79
"Orc Butcher",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"Orc Butcher",Expanded (PC),4,1,0.0000,0.0075,Unknown,0.23
"Orc Butcher",Expanded (PC),Any,2,0.0000,0.0149,Unknown,0.45
"Orc Butcher",Movie Block (PC),2,3,1.0000,0.0057,Unknown,0.16
"Orc Butcher",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"Orc Butcher",Movie Block (PC),Any,4,0.7500,0.0076,Unknown,0.21
"Orc Butcher",All Blocks (PC),Any,39,0.4103,0.0321,Unknown,2.44
"Morgul Blade",Fellowship Block (PC),1,4,0.0000,0.0072,Unknown,0.10
"Morgul Blade",Fellowship Block (PC),2,7,0.4286,0.0126,Unknown,0.17
"Morgul Blade",Fellowship Block (PC),3,2,0.0000,0.0036,Unknown,0.05
"Morgul Blade",Fellowship Block (PC),4,2,0.5000,0.0036,Unknown,0.05
"Morgul Blade",Fellowship Block (PC),Any,15,0.2667,0.0270,Unknown,0.36
"Morgul Blade",All Blocks (PC),Any,15,0.2667,0.0123,Unknown,0.94
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),1,7,0.5714,0.0126,Unknown,0.17
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),2,6,0.0000,0.0108,Unknown,0.14
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),4,3,0.0000,0.0054,Unknown,0.07
"•Ulaire Lemenya, Lieutenant of Morgul",Fellowship Block (PC),Any,16,0.2500,0.0288,Unknown,0.38
"•Ulaire Lemenya, Lieutenant of Morgul",All Blocks (PC),Any,16,0.2500,0.0132,Unknown,1.00
"Their Power Is in Terror",Fellowship Block (PC),1,1,1.0000,0.0018,Unknown,0.02
"Their Power Is in Terror",Fellowship Block (PC),2,3,0.3333,0.0054,Unknown,0.07
"Their Power Is in Terror",Fellowship Block (PC),3,1,1.0000,0.0018,Unknown,0.02
"Their Power Is in Terror",Fellowship Block (PC),Any,5,0.6000,0.0090,Unknown,0.12
"Their Power Is in Terror",Expanded (PC),1,1,0.0000,0.0075,Unknown,0.23
"Their Power Is in Terror",Expanded (PC),3,2,1.0000,0.0149,Unknown,0.45
"Their Power Is in Terror",Expanded (PC),Any,3,0.6667,0.0224,Unknown,0.68
"Their Power Is in Terror",All Blocks (PC),Any,8,0.6250,0.0066,Unknown,0.50
"Goblin Wallcrawler",Fellowship Block (PC),1,7,0.5714,0.0126,Unknown,0.17
"Goblin Wallcrawler",Fellowship Block (PC),2,2,1.0000,0.0036,Unknown,0.05
"Goblin Wallcrawler",Fellowship Block (PC),3,1,0.0000,0.0018,Unknown,0.02
"Goblin Wallcrawler",Fellowship Block (PC),4,1,0.0000,0.0018,Unknown,0.02
"Goblin Wallcrawler",Fellowship Block (PC),Any,11,0.5455,0.0198,Unknown,0.26
"Goblin Wallcrawler",All Blocks (PC),Any,11,0.5455,0.0090,Unknown,0.69
"Strength of Kings",Fellowship Block (PC),1,2,0.0000,0.0036,Unknown,0.05
"Strength of Kings",Fellowship Block (PC),2,7,0.5714,0.0126,Unknown,0.17
"Strength of Kings",Fellowship Block (PC),Any,9,0.4444,0.0162,Unknown,0.22
"Strength of Kings",All Blocks (PC),Any,9,0.4444,0.0074,Unknown,0.56
"In the Ringwraith's Wake",Fellowship Block (PC),1,1,0.0000,0.0018,Unknown,0.02
"In the Ringwraith's Wake",Fellowship Block (PC),2,5,0.2000,0.0090,Unknown,0.12
"In the Ringwraith's Wake",Fellowship Block (PC),Any,6,0.1667,0.0108,Unknown,0.14
"In the Ringwraith's Wake",Movie Block (PC),2,1,1.0000,0.0019,Unknown,0.05
"In the Ringwraith's Wake",Movie Block (PC),3,1,0.0000,0.0019,Unknown,0.05
"In the Ringwraith's Wake",Movie Block (PC),Any,2,0.5000,0.0038,Unknown,0.11
"In the Ringwraith's Wake",All Blocks (PC),Any,8,0.2500,0.0066,Unknown,0.50
"Noble Intentions",Fellowship Block (PC),1,4,0.0000,0.0072,Unknown,0.10
"Noble Intentions",Fellowship Block (PC),Any,4,0.0000,0.0072,Unknown,0.10
"Noble Intentions",All Blocks (PC),Any,4,0.0000,0.0033,Unknown,0.25
"•Frodo, Tired Traveller",Movie Block (PC),Ring Bearer,16,0.3125,0.0304,0.40,0.40
"•Frodo, Tired Traveller",All Blocks (PC),Ring Bearer,16,0.3125,0.0132,0.44,0.44
"Northern Ithilien",Movie Block (PC),Site,156,0.4872,0.2966,12.73,12.73
"Northern Ithilien",All Blocks (PC),Site,156,0.4872,0.1283,23.76,23.76
"•Shelob, Her Ladyship",Movie Block (PC),1,1,0.0000,0.0019,Unknown,0.05
"•Shelob, Her Ladyship",Movie Block (PC),2,14,0.2143,0.0266,Unknown,0.75
"•Shelob, Her Ladyship",Movie Block (PC),3,9,0.2222,0.0171,Unknown,0.48
"•Shelob, Her Ladyship",Movie Block (PC),4,13,0.3077,0.0247,Unknown,0.70
"•Shelob, Her Ladyship",Movie Block (PC),Any,37,0.2432,0.0703,Unknown,1.98
"•Shelob, Her Ladyship",Expanded (PC),1,2,1.0000,0.0149,Unknown,0.45
"•Shelob, Her Ladyship",Expanded (PC),2,1,0.0000,0.0075,Unknown,0.23
"•Shelob, Her Ladyship",Expanded (PC),3,2,1.0000,0.0149,Unknown,0.45
"•Shelob, Her Ladyship",Expanded (PC),4,9,0.5556,0.0672,Unknown,2.04
"•Shelob, Her Ladyship",Expanded (PC),Any,14,0.6429,0.1045,Unknown,3.18
"•Shelob, Her Ladyship",All Blocks (PC),Any,51,0.3529,0.0419,Unknown,3.19
"•Anduril, King's Blade",Movie Block (PC),1,20,0.1500,0.0380,Unknown,1.07
